X1,X2,X3,X4,X5,Y
666.3575975,2,0.001220291,13.5,0.452211525,1576.426626
789.6446045,4,0.004927692,3.375,1.992990361,1725.541469
135.6727284,4,0.033200846,3.375,0.006529464,390.1917974
761.9910483,6,0.032699519,1.5,0.31618278,1697.37604
745.7172875,2,0.014923507,13.5,0.277324083,1768.695435
339.0030919,3,0.018482192,6,0.001553335,826.4472166
365.6546735,3,0.02085712,6,0.03908871,871.3877437
523.0328706,1,0.00273202,54,0.124763954,1648.821999
247.6809137,3,0.011425598,6,0.519177578,587.1930743
590.4014061,3,0.048222356,6,1.626686281,1320.626089
101.9921191,4,0.012956584,3.375,8.35E-05,290.9899398
68.01332961,4,0.021299988,3.375,8.72E-06,212.3199669
513.760028,3,0.029180388,6,1.883755605,1213.299183
484.856153,3,0.007110867,6,0.226885473,1193.727132
474.3789782,4,0.007976785,3.375,0.309458387,1036.936675
114.1187614,6,0.093497774,1.5,4.61E-05,271.3031552
288.6431341,3,0.002323355,6,0.123171542,661.9443272
773.777623,6,0.032637462,1.5,0.148451551,1721.56453
501.3295104,2,0.000831052,13.5,0.114870269,1179.588646
192.0590063,6,0.049391441,1.5,0.000236002,475.3312021
748.5464272,4,0.008487993,3.375,0.868658951,1706.750582
163.5382258,2,0.010176025,13.5,0.045580159,476.8127199
250.5570891,2,0.101387108,13.5,0.09875738,690.6277191
0.370089069,1,0.01443425,54,1.42E-173,494.5268756
606.748846,1,0.006636126,54,1.156749713,1832.235596
419.4913135,3,0.037799933,6,1.164343162,1031.806437
783.1127973,1,0.011023419,54,2.080752989,2182.250937
441.3302067,5,0.083399085,2.16,0.220107891,992.7095579
493.4925804,3,0.008731672,6,0.234331509,1143.582722
295.4069045,2,0.041879551,13.5,5.26E-07,815.7448107
657.0413011,5,0.005238352,2.16,4.83760007,1427.85569
154.5367264,3,0.001556034,6,3.13E-05,452.046465
580.6967252,1,0.008275733,54,1.482653442,1792.85795
384.8071756,6,0.035372568,1.5,0.006803289,824.3362367
296.2898853,5,0.004659183,2.16,0.067171521,627.4744283
117.8074967,6,0.002518909,1.5,0.352256078,222.9306825
533.9411765,6,0.036024835,1.5,0.801948454,1197.548448
337.0780404,4,0.015230672,3.375,0.070866695,798.2481301
582.1755756,2,0.01055512,13.5,0.134991192,1396.910789
652.9044614,4,0.019809975,3.375,0.630817873,1493.409018
551.0941173,3,0.005855845,6,0.218740764,1322.63258
374.3230082,1,0.005540823,54,0.089186331,1304.176821
546.2453101,6,0.014218781,1.5,0.056388197,1218.011917
91.27485312,2,0.030031044,13.5,0.067753446,354.5542915
84.33765743,5,0.009276536,2.16,6.87E-08,237.0026128
811.3748888,4,0.01039993,3.375,1.863608646,1815.913892
92.96062308,6,0.009951863,1.5,0.040274181,282.738497
249.665681,3,0.063517697,6,3.91E-05,589.0736482
690.3002156,1,0.031586712,54,0.403666742,2063.165637
560.7645763,5,0.010549797,2.16,0.249047055,1233.854701
823.4251087,1,0.035186239,54,1.549392947,2265.307597
567.5033368,3,0.005534005,6,0.293526111,1292.255713
504.3668249,3,0.01271163,6,0.176764291,1151.661618
711.9480932,2,0.036952259,13.5,3.414733519,1685.867161
351.8181023,3,0.029295055,6,0.003871833,813.713281
580.3795422,5,0.001417617,2.16,2.688130908,1236.964966
600.0714793,1,0.05657373,54,0.071687462,1838.122953
152.1403917,3,0.018395404,6,0.008485021,374.4090525
887.1229023,4,0.066284899,3.375,0.635779394,1972.32702
391.0793374,6,0.011135612,1.5,1.31380668,857.4494056
205.9758912,1,0.002129219,54,0.00569354,996.2188742
351.7481702,5,0.001629271,2.16,0.128039371,748.7819995
710.423704,4,0.035675078,3.375,5.15498912,1575.241885
726.7304804,5,0.008559316,2.16,0.167980643,1568.647274
280.3733941,5,0.002169211,2.16,0.01022147,660.1855913
751.3619363,5,0.021562893,2.16,0.814821811,1611.782974
603.310522,3,0.016705718,6,0.788879606,1397.778179
387.615376,5,0.039369251,2.16,0.107158616,896.703904
100.9920804,5,0.050664324,2.16,3.56E-09,239.8666511
519.9377896,2,0.005892286,13.5,0.198867605,1307.125958
192.7500347,4,0.007276303,3.375,2.53E-09,470.6418345
666.9805437,5,0.01383032,2.16,4.519539455,1488.7663
424.9303684,3,0.000345256,6,0.200181675,997.7857991
567.0359554,6,0.02464014,1.5,0.036760583,1329.363112
629.0240829,4,0.009168895,3.375,1.058991338,1370.114885
183.1073648,1,0.026590013,54,2.02E-06,942.8132866
594.5558332,5,0.010802749,2.16,0.768716643,1335.123821
478.6408245,5,0.022319263,2.16,0.076118011,1093.431706
44.88934421,6,0.038496066,1.5,8.31E-18,125.7915553
137.257979,2,0.01878958,13.5,0.013299901,447.1771609
526.8906581,6,0.00994647,1.5,0.615483437,1229.22144
313.8701109,1,0.009593765,54,0.016377754,1192.964273
444.561415,1,0.027153648,54,0.295243878,1487.507091
463.888676,3,0.001756803,6,0.988428968,1086.984423
507.3041455,5,0.008031788,2.16,0.136234274,1120.953532
386.9727014,1,0.054352067,54,0.13744079,1334.387184
311.6236293,1,0.000666014,54,0.154720031,1171.552384
386.2353712,6,0.000786487,1.5,0.511420225,858.7742045
638.9994603,3,0.003148527,6,0.583182437,1417.548859
816.7163485,2,0.04138617,13.5,0.967804307,1891.746883
563.0088766,3,0.010198217,6,0.757818325,1295.80959
618.4979136,5,0.004991841,2.16,1.904355135,1306.29779
748.6371622,3,0.005427705,6,0.466010628,1593.043746
-22.85292386,4,0.019971571,3.375,1.71E-05,-22.18598206
674.0137462,1,0.015683138,54,1.225969151,2008.097974
505.2120317,6,0.023029461,1.5,0.217418794,1115.149883
813.521616,5,0.012813831,2.16,1.567257395,1736.133173
712.5211152,1,0.006768277,54,3.369633092,2099.042229
689.0322101,6,0.037053918,1.5,1.331947418,1532.89934
705.9176977,3,0.008485443,6,2.670183766,1578.005722
279.6248545,1,0.007243221,54,0.000519591,1201.202215
256.9525245,1,0.018701485,54,0.010411964,1064.284178
700.8722277,2,0.008917925,13.5,0.420700512,1628.930283
277.4395474,5,0.012659233,2.16,0.028068877,638.7833055
765.4870423,6,0.007056624,1.5,3.541828059,1717.830205
671.6725921,6,0.015711853,1.5,0.192414302,1486.699065
552.6787933,6,0.011843821,1.5,0.165730372,1172.526764
637.9845422,4,0.017901006,3.375,5.358733048,1443.618009
123.3009063,3,0.054933038,6,1.11E-08,381.3297611
713.3242196,1,0.000106022,54,1.281659161,2062.358597
147.2283814,1,0.00872336,54,2.57E-07,820.7063135
243.0579455,6,0.019594952,1.5,0.01861478,592.9944286
807.2649278,1,0.00422354,54,3.882842715,2206.465953
608.1288745,2,0.012894712,13.5,2.403020408,1503.251031
178.6083603,4,0.021112369,3.375,0.007535886,453.2064252
723.1598995,1,0.003103087,54,0.80640676,2076.010161
338.9922682,5,0.005104211,2.16,0.015744487,797.3060438
342.3416144,5,0.007121455,2.16,0.085410218,750.4213582
651.9015113,3,0.017268838,6,0.106110793,1480.950728
391.4895876,1,0.010109782,54,0.370924808,1403.439134
606.7436479,5,0.002574029,2.16,0.999239881,1357.351277
581.7918816,3,0.021755642,6,0.598432265,1277.443632
570.0055751,6,0.00944134,1.5,0.29145163,1275.807433
55.98356143,4,0.002281264,3.375,1.92E-09,201.5171634
558.8651646,5,0.00086515,2.16,0.384916427,1224.759299
234.9427151,2,0.002087198,13.5,0.00924518,628.3053374
260.3049477,5,0.022845965,2.16,0.055043007,582.8293101
323.0161376,6,0.01186985,1.5,0.183408038,711.3437011
44.87281086,1,0.02458204,54,1.27E-19,603.2683957
78.84079258,4,0.003221239,3.375,4.10E-06,221.9683517
797.2331355,1,0.009488418,54,0.162849145,2256.308709
776.1307023,5,0.003016057,2.16,1.721723797,1742.67333
724.4215675,3,0.017686384,6,1.031557931,1607.057584
851.0378465,4,0.008204146,3.375,1.906753405,1925.485817
316.3360534,3,0.015390468,6,1.33E-05,753.1018799
589.9094814,1,0.036244672,54,0.182925135,1793.674372
792.1756886,2,0.010601573,13.5,1.110145872,1858.051776
45.64790164,6,0.005966658,1.5,8.61E-24,138.8077997
366.3510686,4,0.027247525,3.375,0.113481211,875.9948048
235.7198566,2,0.057722449,13.5,0.299817007,648.5489165
505.0778752,2,0.025629583,13.5,1.951586941,1193.917581
407.1678128,4,0.057064275,3.375,0.00672153,926.529323
718.252596,4,0.007284443,3.375,6.183942292,1593.125856
317.0163154,5,0.002734986,2.16,0.258763717,751.8317832
647.645818,2,0.061954989,13.5,0.12011056,1508.038154
395.6725609,6,0.004322183,1.5,0.140100216,906.4028972
268.5207054,2,0.000602939,13.5,0.275459983,740.3060819
478.8025206,5,0.002930042,2.16,0.141380114,1067.956056
349.2281036,5,0.000653551,2.16,0.421902679,792.8013998
800.6644437,2,0.024583713,13.5,0.253190187,1899.472628
629.5792868,6,0.023393871,1.5,0.149259828,1371.31565
587.3098929,2,0.010161139,13.5,0.19250336,1407.48608
587.320319,4,0.006944565,3.375,0.36037018,1298.461007
803.6076194,1,0.012096546,54,0.302660253,2255.021229
-2.13118289,1,0.019874039,54,7.40E-17,517.4291661
116.4467859,4,0.023166906,3.375,1.60E-18,318.7589829
706.2302965,6,0.004503026,1.5,1.149254206,1597.59521
124.6961984,1,0.000414736,54,0.000209292,767.3664305
357.2420554,5,0.019149877,2.16,0.019461705,796.2707333
51.8475344,3,0.036843928,6,0.108820845,159.2076077
509.1091167,6,0.006108759,1.5,0.286012678,1122.668348
867.4987782,3,0.02721246,6,0.384152128,1986.117013
270.871066,3,0.05878474,6,0.035084204,637.2577437
404.0595691,2,0.004137316,13.5,0.082285271,987.3066989
303.2511866,6,0.003563074,1.5,0.40377388,699.2522462
427.2089201,5,0.01426979,2.16,0.046398462,962.2866499
734.7986298,3,0.010978388,6,2.144903627,1650.271613
702.6808539,2,0.023154245,13.5,0.90816779,1629.025266
676.3024542,4,0.011276184,3.375,0.945916744,1498.125493
307.3183963,6,0.002482763,1.5,0.110960631,743.7041568
713.1940821,4,0.014307955,3.375,0.27235684,1566.433774
45.25163334,3,0.002787556,6,2.08E-48,192.1593431
13.87765091,4,0.052421744,3.375,7.19E-07,51.56844525
724.3005124,6,0.006699063,1.5,1.33115271,1608.139268
749.5373534,1,0.009762459,54,1.424825917,2168.79156
476.0171344,6,0.003408248,1.5,3.997951698,1100.197153
537.1868205,4,0.004356097,3.375,1.629697136,1242.479365
366.9167233,2,0.027088149,13.5,0.000775955,895.6188731
58.54264054,3,0.007727791,6,4.69E-17,225.8902375
216.646151,1,0.006746314,54,0.013230308,974.309184
770.9884878,1,0.042973519,54,14.39366844,2146.879306
664.1936213,5,0.029256418,2.16,0.483439923,1493.910776
310.1433635,5,0.01711075,2.16,0.000371671,758.2429689
744.9931831,5,0.002199426,2.16,0.243198164,1632.050105
248.8845601,4,0.004892054,3.375,0.003950089,598.6085766
253.4832118,3,0.00658013,6,1.02E-05,611.4845737
132.8298906,2,0.016698407,13.5,8.34E-09,423.5146793
346.4676561,5,0.047617938,2.16,0.048019441,734.7179341
239.4591878,6,0.031237131,1.5,0.012291213,519.1161977
423.8492966,5,0.009469944,2.16,0.106440451,958.8857002
519.3660471,6,0.010684728,1.5,0.160502705,1127.706728
467.0669146,6,0.024343735,1.5,0.108439933,1037.818553
662.7906175,3,0.026957744,6,0.80712046,1467.745359
546.9483887,3,0.006688152,6,0.048511299,1270.819126
829.013137,2,0.008766466,13.5,0.684403102,1899.850543
643.6791989,4,0.046124296,3.375,1.094307754,1477.173943
729.6320517,1,0.006002066,54,0.110865801,2111.791478
735.4184124,5,0.009197599,2.16,1.660408107,1624.177601
695.3885827,2,0.010279553,13.5,1.369798562,1663.296516
129.4555316,4,0.004743579,3.375,0.000145757,293.2837044
512.4148051,3,0.020056766,6,0.450685531,1209.497748
-92.46996468,3,0.100479769,6,2.59E-09,-141.9420614
58.40582497,4,0.002053992,3.375,5.62E-14,179.0143917
776.0660611,5,0.001702812,2.16,1.414122541,1725.552606
512.6494601,5,0.016220198,2.16,0.017946174,1145.745141
667.4550919,3,0.003969001,6,0.962676724,1527.720481
801.9360731,5,0.013570358,2.16,1.044439207,1784.410622
646.8052432,3,0.052104069,6,4.501298423,1481.643747
513.4409105,4,0.019178673,3.375,2.473686422,1161.240189
310.3405385,2,0.027184372,13.5,0.257902802,843.6642436
545.6336466,6,0.052915092,1.5,0.300592534,1180.557841
469.6795457,6,0.007166109,1.5,0.208567141,1059.730062
91.15631264,4,0.007503688,3.375,4.00E-07,232.8713367
108.2385174,2,0.086227221,13.5,6.46E-13,376.3470593
530.2917167,2,0.019849318,13.5,0.472161886,1304.785819
857.9453229,5,0.001040211,2.16,0.478657086,1916.343193
188.3653772,1,0.026455513,54,5.68E-09,955.1673435
546.5177594,2,0.042335575,13.5,0.731512022,1342.82636
396.8700821,2,0.01313361,13.5,0.929472394,1009.20803
211.8819963,3,0.060160841,6,0.097205587,531.4706603
609.8661819,1,0.032651743,54,1.037018493,1873.559586
448.3908124,3,0.004710193,6,0.336361447,1017.516988
519.9993802,2,0.001839922,13.5,0.071487099,1234.087639
609.0473005,5,0.001145206,2.16,1.077504875,1335.270979
281.449094,3,0.007954981,6,0.128534433,685.1702837
171.41594,5,0.007964617,2.16,0.000517506,435.4003061
17.96674776,5,0.004288836,2.16,1.67E-08,71.90810222
668.9237847,6,0.006938882,1.5,1.782466789,1548.029691
525.5740673,6,0.006474856,1.5,0.114198969,1197.028933
632.4044996,3,0.014169022,6,0.229075335,1489.957296
696.7683373,4,0.007307072,3.375,0.280112131,1546.551391
699.6742606,2,0.06396412,13.5,0.696562595,1636.672113
151.3340459,6,0.003661931,1.5,6.29E-13,396.3002881
684.3366352,2,0.013755471,13.5,0.292672876,1586.944541
81.05119434,6,0.011739775,1.5,9.60E-35,218.4979592
155.596229,1,0.01089941,54,1.51E-17,864.6619744
793.4966347,5,0.021281232,2.16,5.362550955,1771.616692
513.2271655,6,0.009290135,1.5,0.157666429,1182.14056
232.0449951,5,0.011553331,2.16,0.06552599,544.7178631
439.2535851,1,0.008505748,54,0.269539103,1513.149066
522.7496444,3,0.024834874,6,0.130911752,1195.294012
160.6638423,4,0.000167627,3.375,0.045525668,377.4373202
567.8420714,1,0.03870855,54,2.383045537,1759.594934
615.1038691,2,0.039536759,13.5,0.708292323,1511.186308
127.8380415,4,0.013710158,3.375,9.68E-09,294.8839426
-12.60931075,3,0.001214995,6,3.58E-23,23.62982405
248.9842084,4,0.03730157,3.375,0.003825114,553.9515746
748.4799636,2,0.048804131,13.5,5.696820532,1763.985714
151.4965628,2,0.000666423,13.5,0.033112947,500.7184338
808.4368615,6,0.000794539,1.5,4.965328745,1762.471669
196.2668681,5,0.032187726,2.16,0.000471919,520.9662769
660.0371747,3,0.099684799,6,3.107963905,1511.629994
199.5325992,3,0.021637538,6,0.019226867,476.3347888
591.9601877,6,0.033178492,1.5,0.048413968,1304.04883
887.2871096,5,0.01498285,2.16,0.307657099,1946.843937
139.0982238,6,0.055988684,1.5,1.53E-05,372.1277198
764.6259028,5,0.000386077,2.16,0.106017289,1684.622555
106.9454446,4,0.012077746,3.375,3.26E-07,231.1556749
529.8786257,1,0.013022199,54,0.778958844,1700.115662
256.170931,6,0.002231436,1.5,0.01473872,609.4502788
539.1651973,1,0.004218846,54,2.020418473,1700.743783
457.8154616,5,0.024276032,2.16,0.102326608,1032.873795
599.0868695,3,0.000995918,6,0.675975445,1421.091368
269.5739063,1,0.007410197,54,0.006047618,1071.558052
678.7752978,2,0.003990891,13.5,0.328565841,1605.186477
424.6043111,4,0.002565696,3.375,0.11757519,955.6261317
506.0565453,2,0.040454529,13.5,1.005737896,1241.901409
67.21362281,5,0.002287385,2.16,6.82E-12,227.8707974
453.3102963,6,0.004616508,1.5,0.298842922,1043.613437
535.4597817,2,0.0078644,13.5,1.442671419,1288.213501
222.1751216,4,0.034054368,3.375,0.002211846,544.9134205
468.2266904,1,0.001242407,54,0.402776337,1517.759268
784.9700527,4,0.025987435,3.375,0.545384341,1732.954983
440.0755321,6,0.008443272,1.5,0.029580802,1007.283597
390.4441257,1,0.024758453,54,0.132113008,1399.338768
712.1763928,5,0.012839624,2.16,0.257292305,1604.921743
55.80609929,6,0.003779083,1.5,1.99E-09,131.1992576
385.4231224,6,0.001573166,1.5,0.295125124,927.4251435
478.0081934,4,0.033649661,3.375,1.169924026,1128.334779
596.9877626,5,0.013125919,2.16,0.886842159,1329.522584
427.1604867,1,5.00E-05,54,0.051756749,1478.24725
698.5765698,2,0.008746739,13.5,5.481182816,1649.339976
340.0092646,5,0.015258558,2.16,0.059304027,765.3791033
288.0195219,4,0.019997866,3.375,0.105357538,685.7537358
103.8979363,2,0.023740814,13.5,1.07E-06,379.8105802
780.0081474,6,0.052914619,1.5,0.687672549,1698.003075
705.8656778,6,0.004283706,1.5,1.370479793,1527.235754
401.7715019,5,0.012799841,2.16,0.451519273,898.7032148
240.8406155,2,0.001827435,13.5,0.000104489,629.207755
489.8895418,4,0.005915175,3.375,0.181852446,1061.057883
784.4129899,4,0.006830833,3.375,0.516809355,1743.627311
333.9451176,3,0.036658749,6,0.087707104,815.0153333
569.3213391,2,0.022717957,13.5,1.359702101,1418.892867
393.7734231,6,0.00863077,1.5,0.036415476,871.539304
560.3890704,2,0.001808409,13.5,0.32361028,1342.910455
317.2001758,6,0.016227099,1.5,0.010117697,722.2561662
170.4010094,2,0.016772409,13.5,3.25E-08,526.6683315
508.9850373,2,0.003412055,13.5,0.086322974,1268.368736
243.1616396,2,0.040514445,13.5,0.086250054,651.7084781
626.2613312,2,0.018837856,13.5,2.102870641,1449.41128
626.2481746,1,0.017157674,54,0.565523307,1911.441076
442.0931628,6,0.011651691,1.5,0.735660428,979.2725107
85.78817816,2,2.50E-05,13.5,1.24E-08,343.0249876
102.1183952,1,0.010040431,54,1.22E-36,797.965433
636.8125396,1,3.08E-05,54,0.389658825,1862.958631
610.8747294,6,0.010117876,1.5,0.422487929,1337.105709
518.3316479,1,0.00129701,54,0.524163446,1652.198451
575.1834241,6,0.026311632,1.5,0.344358223,1245.09604
67.02183248,1,0.008566487,54,1.39E-16,645.1652628
415.4079861,2,0.038060788,13.5,0.01434289,1091.405113
356.7881679,4,0.025758049,3.375,0.10397149,824.1715805
118.3639367,2,0.025093066,13.5,0.106367094,414.6552678
81.66198025,2,0.034097605,13.5,1.22E-42,296.7870842
713.6135543,5,0.006619256,2.16,1.360353959,1589.679349
252.8323632,4,0.001696581,3.375,0.060807204,621.0083136
220.8976241,2,0.020267286,13.5,0.046372064,656.6538645
17.2210987,4,0.045942512,3.375,1.38E-11,102.777172
481.5805998,6,0.009669555,1.5,0.062885554,1112.999652
349.3985524,1,0.040935504,54,0.024713061,1299.332909
847.7410754,5,0.012319552,2.16,0.187271178,1853.590572
98.43386396,5,0.049166529,2.16,0.002424692,222.951079
672.0972195,3,0.003564401,6,2.683917646,1490.700084
304.7457394,3,0.000374739,6,0.00041497,710.7654824
471.4011444,4,0.018605339,3.375,0.183079438,1032.349881
230.1677034,6,0.011799771,1.5,0.013341498,579.5707764
55.18776177,4,0.011840555,3.375,6.78E-25,86.1829899
631.1925356,1,0.027219374,54,0.244036568,1868.526485
146.3547963,1,0.001576021,54,4.19E-08,784.1102633
152.2458386,3,0.028498671,6,3.25E-09,385.9151546
734.9184158,6,0.018055068,1.5,0.651135707,1678.180428
369.0108255,6,0.004935188,1.5,0.381312829,852.6961397
215.7141721,1,0.008389843,54,0.001897503,1018.877483
654.941372,5,0.004063788,2.16,0.510027961,1454.216533
216.0225318,6,0.012578538,1.5,0.021003758,531.9857375
342.4709419,5,0.049497258,2.16,0.012658371,765.9748186
402.0243225,3,0.016696092,6,0.022907413,956.7543648
254.5247936,2,0.021807837,13.5,0.215323387,731.3573808
657.9378046,3,0.002103297,6,0.596961571,1480.991646
579.8598886,3,0.017077953,6,0.61536485,1393.520946
404.8579252,6,0.006593644,1.5,0.040196232,876.9799859
668.1674981,1,0.054845576,54,8.210502601,1980.569604
281.2971234,5,0.046598188,2.16,0.000811414,610.1017524
-73.00660561,3,0.039083426,6,1.81E-05,-73.94878187
733.1301754,1,0.00022192,54,0.412725321,2121.632923
168.2059394,5,0.015726299,2.16,0.000639086,417.2654785
199.2757393,5,0.006801582,2.16,0.012989861,454.7554245
56.28921399,6,0.011227841,1.5,0,160.4103391
616.6665109,6,0.026481688,1.5,0.052573942,1338.188033
342.9660936,1,0.040358368,54,0.5657367,1257.830203
614.5940685,5,0.004190747,2.16,0.269430282,1300.297552
125.9890822,2,0.004277871,13.5,0.00015732,410.7497803
39.83697939,2,0.039645755,13.5,1.72E-06,237.9354048
418.7044429,4,0.023127527,3.375,3.075302879,951.5852637
278.9848092,2,0.01107787,13.5,0.180679598,682.2930914
